id,Datetime,Text
1597792908920639488,2022-11-30 03:21:29+00:00,@sarjana_crypto Adminya OneLove ini ? fokus bahas crypto aja lah....
1597792901295374338,2022-11-30 03:21:27+00:00,@yespriest LGBT multitask kheeee
1597792857385234434,2022-11-30 03:21:17+00:00,"@Dennysiregar7 Kebayang ntar kalo lg tempur pas mau bidik musuh trus tentara yg LGBT ini lihat lobang knalpot kagak jadi nembak deh. 
😀 https://t.co/bKEBCcHYgS"
1597792680654049281,2022-11-30 03:20:35+00:00,"2 Oknum Prajurit TNI LGBT di Jatim Dipecat dan Dipenjara
https://t.co/QEPTFsNmJ1"
1597792616149417985,2022-11-30 03:20:19+00:00,@barkhah_bpp @Temblog69 Coba mana propaganda LGBT di Indonesia? banyakan mana sama propaganda agama lu?
1597792364072161280,2022-11-30 03:19:19+00:00,@UjangSeven @tarimaezzz @detikcom Lgbt buruk. Mvak tau apa itu resesi? Resesi adalah penurunan kinerja ekonomi suatu negara. Tau apa yang biasa mengukur pertumbuhan ekonomi ? Namanya GDP. Dan YA berpengaruh untuk negara berkembang seperti kita semakin Besar angka kelahiran semakin baik Gdp. Dan YA justru lgbt bad
1597792005723422720,2022-11-30 03:17:54+00:00,Kmrn ada acunt jablay alter cremfylate cremfylate malah ngomongin lgbt knp dinormalisasi blablabla 🫢😂 https://t.co/N9U9cxPl9m
1597791947334483968,2022-11-30 03:17:40+00:00,@HILARlO @txtdrberseragam Semua lgbt bikin jijik bg
1597791873300828160,2022-11-30 03:17:22+00:00,@EvanBukanIvan @dina_sulaeman LGBTQ itu human rights tolol. And anti LGBTQ itu bukan budaya ataupun nilai tradisional. Anti LGBTQ itu diajarkan oleh ajaran abramaic. Bukan nilai tradisional. Coba lihat Indonesia sendiri sebelum Islam masuk apa ada masalah LGBTQ?
1597791766949683200,2022-11-30 03:16:57+00:00,"@bid_ublue @cleofave @gs_juge @txtdrberseragam Mending hamilin cewe lah, tinggal nikahin. Kerja iya penghasilan ada... Ga jadi alesan untuk mereka jadi lgbt"
1597791712277319680,2022-11-30 03:16:44+00:00,"@gidry3 @Dimetil_Propana @operatorgalang1 Bukan. Melarang LGBT dan alkohol karena mengikuti ajaran agama, tapi di sisi lain tidak mengikuti  ajaran agama untuk memperlakukan buruh dengan layak."
1597791552557920256,2022-11-30 03:16:06+00:00,Yeosang. loves lgbtq atinys
1597791445888344065,2022-11-30 03:15:40+00:00,"Beberapa negara Eropa yg dibilang maju, ternyata ada bodohnya juga. Jika suatu negara menolak budaya negara lain seperti LGBT, hormatilah. Jangan dipaksakan. Si open minded"
1597791182901325824,2022-11-30 03:14:38+00:00,@detikcom Klo LGBT gak sepasang atuh min🤦‍♂️
1597791084088004608,2022-11-30 03:14:14+00:00,"@detikcom Jadi ..LGBT di indonesia pada Rame2 ""wisata"" ke singapura.."
1597791077465223168,2022-11-30 03:14:13+00:00,"@Purwaraka1 @Miduk17 Kaum lgbt itu,,,"
1597790922187706368,2022-11-30 03:13:36+00:00,@aRyZtyaa @niwrr @SiaranBolaLive Masalahnya nonton bola sambil kampanye lgbt.
1597790890117935105,2022-11-30 03:13:28+00:00,@mufidanura @Qinsinaa @txtdrberseragam LGBT emang jelek Cok hadehhhhh
1597790813152776194,2022-11-30 03:13:10+00:00,@n_affh_ @dina_sulaeman Begini lho babi. World cup itu utk semua bukan ajang dakwah dan syiar. Kalau ga siap terima LGBT dan Israel ngapain ajuin Hosting world cup. Jadi pemain aja terus bawa2 bendera palestina selama main. Drpd gini dah keluar duit banyak diprotes kanan kiri terus main victim.
1597790777215799296,2022-11-30 03:13:01+00:00,Oknum TNI Pasangan LGBT di Jatim Dipenjara 7 Bukan dan Dipecat Dari Dinas Militer https://t.co/fezMFuvkfx
1597790357626159106,2022-11-30 03:11:21+00:00,"@sehat_roemah Semua karena LGBT, perzinahaan, dan perbuatan zalim lainya"
1597790342484721664,2022-11-30 03:11:17+00:00,@Black85131249 @FaktaSepakbola LGBT Lo demen?
1597790333165015040,2022-11-30 03:11:15+00:00,@tanyakanrl Kalian ga bosen bahas lgbt mulu?
1597790316115161088,2022-11-30 03:11:11+00:00,@txtdrberseragam Lgbt sudah masuk intitusi negara ternyata
1597790281264513024,2022-11-30 03:11:03+00:00,Opanga malamulo ku Ohio achedwetsa bilu yomwe ingachepetse chisamaliro chaumoyo kwa achinyamata a LGBTQ + https://t.co/hY7f1z8ZJp
1597790053245538304,2022-11-30 03:10:08+00:00,"@detikcom Kan ada negara yg melegalkan LGBT, yauda pindah ke sono aje!"
1597789832092471296,2022-11-30 03:09:16+00:00,"@Injang_Nation maka akan popular lah perkataan, khawarij, wahabi &amp; syiah selepas DAP, LGBT."
1597789619617034240,2022-11-30 03:08:25+00:00,bahas lgbt ngga selesai-selesai perasaan deh dari kemarin di base kek kagak ada yang lain
1597789455674642432,2022-11-30 03:07:46+00:00,Emang di negara² Barat poligami terlarang dan LGBT dianggap HAM?
1597789385529126912,2022-11-30 03:07:29+00:00,Berita LGBT 👇 https://t.co/6OJmFQ4GG7
1597789372195033088,2022-11-30 03:07:26+00:00,@Muhammad_Saewad Ronaldo meski gak memakai ban kapten pelangi tapi dia tetap mendukung LGBT kan? Loe aja yg terlalu euforia
1597789297876221953,2022-11-30 03:07:08+00:00,@DiscussingFilm LGBTQ flag....
1597789057039290373,2022-11-30 03:06:11+00:00,"@txtdrberseragam Giliran ga halo dek malah homo. 😂
Tapi good job, dipenjara dan dipecat.
.
LGBT gimanapun ga sesuai sama adat, budaya dan sejarah di Indonesia.
TNI sbg ""penjaga"" NKRI sudah selayaknya membersihkan sesuatu yang berpotensi menodai identitas bangsa.
Good job TNI!!! 👏🏻"
1597788843511787521,2022-11-30 03:05:20+00:00,@anonapostate @dina_sulaeman Lahh fifa sendiri yang bikin slogan no politik dll. Menjadikan sepakbola arena netral. Ngapain promosi lgbt ajg
1597788775337558016,2022-11-30 03:05:04+00:00,"@tanyakanrl apalagi kalo pake emot pelangi, pasti ada aja yang mikir kita part of lgbt. rusak deh estetika pelangi"
1597788765241892864,2022-11-30 03:05:01+00:00,"Nyambung2in lgbtq, perempuan iran dan perang ukraine. ini orang pdhl perempuan dan di bio ditulis geopolitik dan hi. Yg goblok siapa sih. +Ngebela russia, ngebela penindasan atas nama hijab. Yg disalahin agenda barat atas nama liberalisme. 
Musuh umat manusia cm 1, kebodohan. Ali"
1597788632898998272,2022-11-30 03:04:30+00:00,@geezthatwasfast @papanyaarin @karimnas_ @detikcom Gini LGBT adalah dosa dari sekian dosa itu betul. Tp dosa LGBT itu lebih tinggi daripada dosa zina antar laki-perempuan. saya gak sok suci tp daripada LGBT saya lebih suci.
1597788581359239168,2022-11-30 03:04:17+00:00,"Dua oknum TNI yang merupakan sejoli LGBT akhirnya divonis 7 bulan dan dipecat.

via @detik_jatim https://t.co/nIm1yQ31bv"
1597788423758094337,2022-11-30 03:03:40+00:00,@UjangSeven @detikcom di negara lain juga banyak kok yang melarang lgbt
1597788099374772224,2022-11-30 03:02:23+00:00,@mufidanura @Qinsinaa @txtdrberseragam lgbt walaupun ga oknum jg emg jelek! ngapain juga respect sama sebuah penyimpangan? be smart aja sist
1597788068827656194,2022-11-30 03:02:15+00:00,"@ben__widodo @Dimetil_Propana @operatorgalang1 Ngga jg, sy cm mau penegasan. Krn kl mmg pendapat anda begini:

“Seandainya Qatar memperlakukan pekerjanya dengan baik… maka tidak ada masalah kl mrk melarang atribut LGBT”

Saya siap tarik poin saya yang tadi dan minta maaf, meskipun saya ttp akan tanya standar munafik anda."
1597788056957829120,2022-11-30 03:02:12+00:00,@Jog_fitness_guy @detikcom Membentutkan profesional dan moralitas agama.ini mah wacana umum kaum gay utk membela kerusakan jiwa nya...dibilanglah lgbt prodlfesional..parah
1597787916033732610,2022-11-30 03:01:39+00:00,@FerdinandHutah6 @ntar_yaa @Mars_Sahsa Yg dipegang pak ganjar bukannya kain tenun ulos ya? Kok lgbt? Emang pembenci beneran gak punya otak ya? @Mars_Sahsa
1597787843362840576,2022-11-30 03:01:21+00:00,@aleveiro @dina_sulaeman Pesan yg  bakal ditangkap orang apa ? ya tetap LGBT kan ?
1597787450650218496,2022-11-30 02:59:48+00:00,"LGBT adalah salah satu penyebab turunnya azab Allah dan juga terjadinya bencana alam.
Bukan hanya kepada pelakunya, tapi juga kepada orang yg memfasilitasi dan orang yg tak peduli.
Gak perlu adu argumen, semua sudah Allah contohkan pada kaum pendahulu kita."
1597787449132216320,2022-11-30 02:59:47+00:00,"@RzkySptra_ @Miniongoldlane @txtdrberseragam Termasuk lu durhaka ke ortu juga, LGBT emang paling hina ya dimata orang? wkwkwk"
1597787361106362368,2022-11-30 02:59:26+00:00,"@mufidanura @Qinsinaa @txtdrberseragam LGBT emang yang jelek kan orientasi seksual menyimpang, dan yang dipermasalahkan ya itu. Bukan ""masih"" sensitif, sampe kapanpun ya ttep sensitif dan menyimpang, apalagi Indonesia negara beragama. Jelas bertentangan dengan agama"
1597787160199200768,2022-11-30 02:58:39+00:00,"Bkn hanya bpk tp seluruh rakyat Indonesia dan dunia, kecuali buzzerRp, Komunis, syiah, Liberal, LGBT, koruptor, mafia, oligarki hitam, para pengkhianat dan kaum bodoh. https://t.co/oX7rT94nZE"
1597787097901182977,2022-11-30 02:58:24+00:00,"@keuangannews_id Bkn hanya bpk tp seluruh rakyat Indonesia dan dunia, kecuali buzzerRp, Komunis, syiah, Liberal, LGBT, koruptor, mafia, oligarki hitam, para pengkhianat dan kaum bodoh."
1597787049704460288,2022-11-30 02:58:12+00:00,"@HILARlO @txtdrberseragam wkwkwk lu yang fun tapi opini lu ga fact. itu pikiran lu aja kali, terus nuduh orang sama persis kaya pikiran lu ga suka g nya aja 🤣. Orang anti LGBT karna ngerti dan tau anti semua itu, bukan anti G."
1597787012270280704,2022-11-30 02:58:03+00:00,"@detikcom Yg gk sesuai SOP yg pecat aja. Di komen jg bnyk yg lawak, masi aja LGBT di bela, tuolol 
LGBT itu penyakit yg hrs di sembuhkan, bukannya penyakit yg hrs di terima secara normal di masyarakat. Ayolah pakai otak mu dgn benar 🖕🖕🖕"
1597786956540571648,2022-11-30 02:57:50+00:00,"@dina_sulaeman Itu bukan Bender LGBTQ Bu, tolong riset dulu"
1597786930371969024,2022-11-30 02:57:44+00:00,"@kabelxiaomi @txtdrberseragam Lah yg anak2 STM jg tiap hari ketemu cowok2 semua dan fine2 sj. 
Kayaknya bukan masalah ketemu cowok yg menjadikan seseorang masuk golongan lgbt."
1597786860931387392,2022-11-30 02:57:27+00:00,"@RzkySptra_ @Miniongoldlane @txtdrberseragam Azab? Lah zina, mabok, bunuh orang itu gak dosa? gembar gembor LGBT tapi dosa besar lain tetep jalan tuh gimana? 🤣"
1597786516021194754,2022-11-30 02:56:05+00:00,"@mufidanura @Qinsinaa @txtdrberseragam Mau gimana lagi, dari awal munculnya LGBT emang udah jelek. Makanya Tuhan mengazab mereka."
1597786513617883137,2022-11-30 02:56:04+00:00,@Miniongoldlane @txtdrberseragam Dasar LGBT
1597786295899545601,2022-11-30 02:55:13+00:00,@txtdrberseragam LGBT ini artinya Lamongan Gresik Babat Tuban ya?
1597786243655352320,2022-11-30 02:55:00+00:00,"@tanyakanrl Aku pikir ini cw nya si sender bercandaan aja biar dinotice perkara mau nanya obat batuk, ternyata bahas kaum pelangi. LGBTQ+ ngetik CW yg bener nder plislah gak usah dipleset2in"
1597785954617417728,2022-11-30 02:53:51+00:00,@dina_sulaeman kata nya itu bukan bendera lgbt bu 🙏
1597785845473636352,2022-11-30 02:53:25+00:00,@dina_sulaeman Sorry itu bukan bendera LGBTQ tpi bendera perdamaian dunia
1597785775978217472,2022-11-30 02:53:09+00:00,@karimnas_ @detikcom Karim Naz. Goblok kau Ketemu Nazi habis nyawamu. LGBT pikiran yang menyimpang masih aja Lo bela
1597785517273534467,2022-11-30 02:52:07+00:00,"@ben__widodo @Dimetil_Propana @operatorgalang1 Oke, jadi mnrt anda seandainya Qatar memperlakukan pekerjanya dengan baik… maka tidak ada masalah kl mrk melarang atribut LGBT?"
1597785306602045440,2022-11-30 02:51:17+00:00,@lalaasasa222 @nadjwa_shukri @fxdxlxr @PuteraRayyanMAX @bumilangit Jadi awak setuju lah kerajaan benarkan gerakan macam lgbt dll dekat Malaysia atas nama toleransi &amp; kebebasan bersuara?
1597785096849088512,2022-11-30 02:50:27+00:00,@crwarmuth44 @TrumpianC @still_liberty @Dorrie027 LGBTQ+
1597784941638881281,2022-11-30 02:49:50+00:00,@Muhammad_Saewad Ajari gimana jadi LGBT+ yg baik @Muhammad_Saewad
1597784878141313030,2022-11-30 02:49:35+00:00,@Miniongoldlane @txtdrberseragam Secara tidak langsung anda pro lgbt bro atau anda pelaku lgbt juga
1597784780594380801,2022-11-30 02:49:11+00:00,@almidhana14 @Bagosttt_59 @Miniongoldlane @txtdrberseragam Bayangin aja para lgbt ikut perang gk takut ama musuh aja tapi juga takut ama temen yg tiba-tiba ngetusbol pas lagi istirahat ataupun yang lainnya wkwkwk
1597784453220556801,2022-11-30 02:47:53+00:00,@detikcom LGBT tidak diterima di NKRI...
1597784291530137600,2022-11-30 02:47:15+00:00,"@jaka_mat2 Tp emang ada kang lgbt yg  suka gangguin straight apalagi yg sdh punya bini, anak kecil juga yg fetishnya emang kek gitu."
1597784034951561217,2022-11-30 02:46:13+00:00,"@RzkySptra_ @Miniongoldlane @txtdrberseragam Wait, tipikal netizen Indonesia banget deh kamu kak. Sangat amat di luar konteks pembahasan, ini kalau dalam lingkup debat bisa dibantah mentah-mentah. Seakan menuturkan jikalau LGBT adalah penyebab dari segala bencana yang ada. Well, you need to learn more about geography dude!"
1597783841610924032,2022-11-30 02:45:27+00:00,"@detikcom @onionrinq lgbt anjing, gua cuma mau pake emot pelangi bgst"
1597783754030092289,2022-11-30 02:45:07+00:00,"@Jog_fitness_guy @detikcom Mas, jgn' situ LGBT juga kah? Apapun alasannya, TNI tdk boleh ada yg LGBT mau dia kyk Einstein sekalipun. Prajurit hrs dan wajib manusia normal bkn menyimpang."
1597783675424636928,2022-11-30 02:44:48+00:00,"@FaktaSepakbola Yg dituntut kampanye lgbt, yg jadi sorotan kampanye free palestine 🥳🥳🥳🇵🇸🇵🇸🇵🇸 takbiirrr"
1597783675038756864,2022-11-30 02:44:48+00:00,@tanyakanrl Si tolol cw apaan gitu. Padaan sehari aja ga bahas lgbt pada muntah darah kah. Ini terus yg dibahas
1597783488979439618,2022-11-30 02:44:03+00:00,@mufidanura @Qinsinaa @txtdrberseragam lah lgbt emang ga jelek anj🥲
1597783316656459776,2022-11-30 02:43:22+00:00,"@IrwinSulaiman @galanicoadali @BangUcupTea @CNNIndonesia Yg komen dukung LGBT ,emang dia pelakunya,dan dia gak bakal punya keturunan"
1597783278026911745,2022-11-30 02:43:13+00:00,"@ben__widodo @Dimetil_Propana @operatorgalang1 Oke, coba saya tes.

Anda bilang Qatar munafik karena ga konsisten sm ajaran Islam (melarang atribut LGBT vs kesejahteraan pekerja).

Kl gt, seandainya Qatar memperlakukan pekerja dengan baik (gaada kasus kemaren), anda akan tetap protes ga kl Qatar melarang atribut LGBT?"
1597783176914821120,2022-11-30 02:42:49+00:00,"Akibat Tak Cinta NKRI Kadrun Kaitkan Ulos Dengan LGBT!!
#HTIDukungAnies
#AniesDidukungKHILAFAH
#AniesNasdemOut 
#TenggelamkanAniesBaswedan
#TenggelamkanPartaiNasdem
#GoodByeNasdemAnies
#AniesDidukungKoruptor
#AniesPendukungKhilafah
#AniesPendukungOrmasRadikal https://t.co/6vOB3qO64T"
1597783065941528576,2022-11-30 02:42:22+00:00,@dev_desnug @PorosHalangID german sedang fokus  isu Lgbt
1597783052692115456,2022-11-30 02:42:19+00:00,@detikcom lgbt dilarang undang-undang kah?
1597782843681538050,2022-11-30 02:41:29+00:00,@mufidanura @Qinsinaa @txtdrberseragam lah emng lgbt jelek ajgg!
1597782768267956224,2022-11-30 02:41:11+00:00,"@deacon09719930 @Bintara_BA @Ben3atha ya makanya ada pembatasan LGBTQ, dilarang minum Miras ilegal, Sex Bebas. agar mereka terbiasa selama 30 hari dalam hal itu"
1597782592564363264,2022-11-30 02:40:30+00:00,@HidayatBiin Di Padang dan Sumbar banyak LGBT
1597782553146327040,2022-11-30 02:40:20+00:00,@txtdrberseragam LGBT T nya Tentara
1597782381087248386,2022-11-30 02:39:39+00:00,Minireena is mlm
1597782288754171904,2022-11-30 02:39:17+00:00,"@yaniarsim @benny_rhamdani_ mulut lemes, LGBT...DEMEN LEKONG....."
1597782193576853506,2022-11-30 02:38:54+00:00,"PEONY Heels emang secakep itu modelnya 😍 dapet Free Gift juga!

Yakin gak mau?? 

#heels #heelswanita #heelskondangan #ootd #ootdhijab https://t.co/xA0qbfldYz"
1597782108214538245,2022-11-30 02:38:34+00:00,"Buzzer Anies Hina Suku Batak!!
Sebut Ulos Lambang LGBT
#HTIDukungAnies
#AniesDidukungKHILAFAH
#AniesNasdemOut 
#TenggelamkanAniesBaswedan
#TenggelamkanPartaiNasdem
#GoodByeNasdemAnies
#AniesDidukungKoruptor
#AniesPendukungKhilafah
#AniesPendukungOrmasRadikal https://t.co/3RC7lj8S0r"
1597781993374494727,2022-11-30 02:38:07+00:00,"@detikcom LGBT itu membuat Penyakit yg Mengerikan... 
Negara bisa Rusak kalau nantinya Orang2 Sakit Makin Banyak, Efek Rusaknya sama Bahayanya dng Narkoba... bisa merusak Generasi Bangsa"
1597781902014164992,2022-11-30 02:37:45+00:00,"Kaum SALAH pikirannya pun jg SALAH. Bajingan. Pun gusti njenengan pundut mawon mboten nopo"" kaum lgbt. Timbangane gawe geger mawon gusti. Toh piyambak e pun nyalahi aturan e njenengan. https://t.co/G2CdDjrXQu"
1597781706278199296,2022-11-30 02:36:58+00:00,"@Miniongoldlane @txtdrberseragam Tandanya LGBT itu menyimpang, syarat masuk TNI y ga boleh menyimpang harus WARAS, jd wajar di pecat."
1597781493769650176,2022-11-30 02:36:08+00:00,Yasuke Matsuda is xenogender and mlm!
1597781404666171392,2022-11-30 02:35:46+00:00,Wc tahun ni aku tak berapa nak feel sgt. Maybe sebab england punya stand utk lgbt captain arm band. Nak switch team lain tu susah sikit. Sebab jiwa dekat team england.
1597781210088210432,2022-11-30 02:35:00+00:00,@ngabbros @taniaanglt96 @detikcom lah bukannya mereka LGBT udah dukung salah satu capres ya? yaitu vergil bin devil king?
1597781097102082048,2022-11-30 02:34:33+00:00,@mwr1q Casal lgbt
1597780886099034112,2022-11-30 02:33:43+00:00,"Rusia ini Gaes, senggol donk
.
#lgbt #lgbtq #russia #infographic #infografis @ Jakarta https://t.co/4m99UWYDaQ"
1597780858076745729,2022-11-30 02:33:36+00:00,@mufidanura @Qinsinaa @txtdrberseragam LGBT 99.999% oknum
1597780848119803904,2022-11-30 02:33:34+00:00,@gs_juge @txtdrberseragam Emg ada alat test utk tau org itu lgbt atau bukan?
1597780829391843329,2022-11-30 02:33:29+00:00,"@txtdrberseragam LGBT A :Nungging dek !!!
LGBT B :SHAP SENIOR"
1597780820127014913,2022-11-30 02:33:27+00:00,"PAS checklist be like

⬜ DAP
⬜ DAP
⬜ DAP
⬜ Kafir
⬜ Cina
⬜ LGBT
⬜ Yahudi
⬜ Amerika
⬜ DAP
⬜ DAP
⬜ DAP
⬜ Melayu liberal https://t.co/tYnMFazCPX"
1597780616010813440,2022-11-30 02:32:38+00:00,geopolitik pildun 2022 makin makin kerasa abis ada org bawa bendera LGBTQ + pake baju respect woman iran sama save ukraina ke lapangan di pertandingan uruguay sm portugal
1597780425279442944,2022-11-30 02:31:53+00:00,"@nawfalD16 Tenang bro, bendera pelangi gak semua menunjukan lgbt https://t.co/HWQmzaot3G"
1597780315623546880,2022-11-30 02:31:27+00:00,@anonapostate @CFCnom @dina_sulaeman Kamu minta kesetaraan LGBT dengan kaum normal? Fix ga salah gua phobia kaum lgbt. Kalian memang berbahaya dan sinting.
1597780310724202496,2022-11-30 02:31:26+00:00,@mufidanura @Qinsinaa @txtdrberseragam gak usah dibikin jelek LGBT udah jelek dari sono nya kak
1597780152901304320,2022-11-30 02:30:48+00:00,@txtdrberseragam Kasus lgbt gue jadi inget si ragil...yg viral di tiktok....🤣
1597780152255062016,2022-11-30 02:30:48+00:00,"Jadi bendera lgbt itu gk sembarangan tiba2 random pengen pake warna pelangi. Ada beberapa kali revisi dalam penyusunan warnanya sebelum fix kayak yg sekarang ini.

Ini yg aku baca tentang sejarah lgbt termasuk bagaimana mereka membuat bendera pelangi."
1597779530886033408,2022-11-30 02:28:20+00:00,"@txtdrberseragam LGBT cepet banget, tapi kalau KKN lama."
1597779134742425600,2022-11-30 02:26:45+00:00,@Miniongoldlane @txtdrberseragam Keluarga kamu anggota LGBT bang?
1597778991762796545,2022-11-30 02:26:11+00:00,"@LVRN_NRVL @txtdrberseragam bukan lgbt nya yg tindakan pidana, tp wleowleo di barak dan wisma itu sudah pelanggaran namanya...wajar di pidana."
1597778902101168128,2022-11-30 02:25:50+00:00,"Dulu ada warna pink for sex, tapi sekarang udah dicabut soalnya lgbtq+ gk selamanya tentang sex. Ada asexual yg mana orientasi tersebut gk memiliki ketertarikan secara seksual baik ke laki-laki maupun perempuan."
1597778899601338368,2022-11-30 02:25:49+00:00,"Sini aku jelasin mengapa lgbt pake simbol pelangi.

Bendera pelangi itu punya makna tersendiri di tiap warnanya.
Red for life, orange for healing, yellow for sunlight, green for nature, blue for art, indigo for harmony, violet for spiritual. https://t.co/cBnVhF221O"
1597778884749307907,2022-11-30 02:25:46+00:00,"@dianbayuwida @dina_sulaeman perang pemikiran, perang dunia ke 3 bukan perkara perang nuklir ataupun senjata tapi pemikiran. elit global menginginkan populasi di dunia menurun dgn cara apapun seperti program KB di Indonesia sudah dilakukan tpi gagal jalan pintas nya ialah Childfree dan LGBTQ."
1597778111986532352,2022-11-30 02:22:41+00:00,"Kalau Dong Zong tak wujud, LGBT is next in line, kalau LGBT pupus derang akan fokus pada pendatang asing (bukan islam mungkin or islam tapi bukan dari benua arab) https://t.co/CoSAlpTRmI"
1597778067363049472,2022-11-30 02:22:31+00:00,"@HelmiFelis_ nanya ya.. 
apakah anda memang korban SODOMI
spt yg diviralkan itu…?

kl anda tidak menjawab…
berarti anda memang sering disodomi..
shgg skrg Jd LGBT"
1597777385515933696,2022-11-30 02:19:48+00:00,"@gidry3 @Dimetil_Propana @operatorgalang1 Dengan kata lain, Anda memfitnah saya karena Anda tidak tahu intensi saya waktu nulis statement itu tapi Anda bisa bilang bahwa saya ga suka Qatar melarang LGBT."
1597777313886003200,2022-11-30 02:19:31+00:00,"@geezthatwasfast @papanyaarin @karimnas_ @detikcom Kaum gila LGBT: cinta adalah cinta, kenapa kalian gk dukung kami?

Kaum jenius normal: air adalah air, kenapa kau gk minum air WC itu?

🤪🤪🤪🤭"
1597777184881795072,2022-11-30 02:19:00+00:00,@javoyej @vi_triasari @txtdrberseragam Gw LGBT tp gk meski gini juga ngomongnya.. Krn mau sehebat apapun kita aturan tuhan lebih utama.. Berkaca aja dr kisah kaum sodom.. Gw bangga ad rasa ini tp bkn brrti Bangga melanggar aturanNYA..
1597777009333133312,2022-11-30 02:18:18+00:00,"Ketua Panitia Piala Dunia Qatar: Ban Lengan OneLove Berisi 'Pesan Yang Sangat Memecah Belah'

https://t.co/vldfZwHHj8"
1597777001380646914,2022-11-30 02:18:17+00:00,@txtdrberseragam TNI yg gagah2 begitu ada yg lgbt juga? Mengkaget sih🙃
1597776735860187136,2022-11-30 02:17:13+00:00,"@karimnas_ @detikcom Pecat setuju, karna udah menyangkut integritas &amp; nama baik instansi (ini TNI bok bukan swasta).
Penjara.. pasalnya apa? Selain kode etik militer mungkin ga ada. LGBT ga bs dipidana. Dikucilkan temen2 iya. Kalo urusan dosa: WELL.. ga ada Tuhan yg ngetweet disini kan?"
1597776215817191424,2022-11-30 02:15:09+00:00,"@Reesty_Cayah @ajies4ra Phutu ini sudah pernah di klarifikasi pada era 2000 ,bahwa ini adalah editan,,,ketahuan berarti Padang pancilok pemain LGBT ini masih bocah 😃😃😃😃😃😄"
1597776208758198277,2022-11-30 02:15:08+00:00,@Youhahaaa 😂😂😂 ese mwaba muri abayoboke ba LGBTQ 🏳️‍🌈 ? 😂😂
1597775928557731840,2022-11-30 02:14:01+00:00,@JohanCook11 @Kentir_suloyo @OposisiCerdas Itu bendera peace flag bukan bendera LGBT 🤣 Hewan tolol sih gitu aja ga bisa bedain warna.
1597775802594381824,2022-11-30 02:13:31+00:00,@fmtoday Lgbt kawin dgn lgbt.. habis xda zuriat ..tp melahir kan bangsa HIV dan AIDS........
1597775643025948672,2022-11-30 02:12:53+00:00,"@republiknganu @cheatzxin @bdleonanda cebong go block si @cheatzxin jgn2 lgbt, kabur kmn dia..? 
ngacir kaya si mukidi go block, hidupnya jadi terhina setiap saat.. kasian.. 🤦🤥"
1597775431989530624,2022-11-30 02:12:02+00:00,@Uzbekxavier @MBahadirovna Ur emas 3-chisida yengil shapatila. Ungacha bo'lgan ishlar ham bor birodar. Bularni (liberallarni) dunyp qarashadi LGBT bor bular hammas LGBT bo'ladi desa kulganingizdek ularni kitobida bor deyish ularni ham jahlini chiqaradi. Barcha dindorlarni bitta qolipga tiqmang.
1597775372631695361,2022-11-30 02:11:48+00:00,"@txtdrberseragam Sorry, emg iya lgbt tindak pidana ya? Ga belain, cuma perlu bgt d penjara? https://t.co/kvKJczOkTO"
1597775360971505664,2022-11-30 02:11:45+00:00,@anonapostate @dina_sulaeman LGBT emang diakui agama mana? Yang akui LGBT itu atheis atau minimal aga yang menyimpang
1597775317313388545,2022-11-30 02:11:35+00:00,"Gitasav is the only hijaber yg challenge mindset konservatif di indo. Mulai dari budaya patriarki, LGBT, dan lainnya dia berani speak up dan kasih perspektif baru."
1597775121057746944,2022-11-30 02:10:48+00:00,"@anonapostate Lu islamiphobia? Jelas lah perilaku kehidupan lu aj menyimpang dari aturan agama,owh iya kalo lu merasa LGBTQ it benar tolong di ingat bahkan lu it hasil pertemuan sel sperma dengan sel telur,bukan sel sperma dengan taik"
1597775070386327552,2022-11-30 02:10:36+00:00,Mampus lu tolol lgbt bangsatt https://t.co/ePHikJFtWb
1597774944632725505,2022-11-30 02:10:06+00:00,"@riombee @JajangJ270180 @infomilanid @RevyHA Yaelaah para gay LGBT, bokep mah banyak ditwitter"
1597774654063923201,2022-11-30 02:08:57+00:00,"@aleveiro @dina_sulaeman Mana ngerti si @dina_sulaeman nih yg begituan bro,,, asal yg warna pelangi itu PASTI bendera LGBTQ.
Maklum otak sangklek"
1597774363696463872,2022-11-30 02:07:48+00:00,Tandai dan data negri-negri seperti ini tidak mengecam dan larang  LGBT suatu saat tiba mereka akan menjadi pengikut Dadzal. https://t.co/yZXg2Q6zxK
1597774359208562689,2022-11-30 02:07:47+00:00,@arekkone @jingwellj Lgbt hulk
1597774226903437312,2022-11-30 02:07:15+00:00,@detikcom @detik_jatim duta onelove nongol dong
1597773979833729024,2022-11-30 02:06:16+00:00,@geezthatwasfast @papanyaarin @karimnas_ @detikcom Orang tua lu anggota LGBT bang?
1597773579797794816,2022-11-30 02:04:41+00:00,"Singapura Cabut UU Larangan LGBT, Penyuka Sesama Jenis Bebas di Kota Singa https://t.co/GJGHoNa0mS https://t.co/7S1wmoSjps"
1597773576857604096,2022-11-30 02:04:40+00:00,"@detikcom Bagus pecat aja, bisa bahaya itu penyakit. Ga ada Toleransi soal lgbt. Kalau dalam agama salah ya salah, jangan dicari pembenaran dari agama atau ayat manapun"
1597773390089273344,2022-11-30 02:03:56+00:00,pan ekans
1597773360754139136,2022-11-30 02:03:49+00:00,@aleveiro @dina_sulaeman Kan ada LGBT dan LGBTA+ itu beda nya apa? Suka sama tanaman kah
